22.938763, 22.949694, 22.980328, 23.024683, 23.068928, 23.097225, 23.0938, 23.051434, 22.970446, 22.861336, 22.753414, 22.682465, 22.661392, 22.663055, 22.642986, 22.570875, 22.456171, 22.327213, 22.206034, 22.091366, 21.988686, 21.919786, 21.910124, 21.951233, 22.0098, 22.043278, 22.044676, 22.044098, 22.082039, 22.166674, 22.278488, 22.386147, 22.472116, 22.52911, 22.559244, 22.557758, 22.509926, 22.407648, 22.26302, 22.095205, 21.922979, 21.759901, 21.618671, 21.510702, 21.44961, 21.452658, 21.525043, 21.6565, 21.831062, 22.023312, 22.201286, 22.337711, 22.418739, 22.443787, 22.419537, 22.361732, 22.289719, 22.217083, 22.152466, 22.100809, 22.065149, 22.050407, 22.061855, 22.100698, 22.15683, 22.215586, 22.267063, 22.310009, 22.342772, 22.358639, 22.345587, 22.301769, 22.242195, 22.196033, 22.18515, 22.217243, 22.281174, 22.365238, 22.467331, 22.59045, 22.725098, 22.853609, 22.96114, 23.045567, 23.106009, 23.135246, 23.119328, 23.051968, 22.952734, 22.859375, 22.807083, 22.81111, 22.866892, 22.945316, 23.011644, 23.036732
22.934851, 22.945246, 22.974354, 23.016434, 23.05839, 23.085218, 23.081892, 23.041313, 22.963638, 22.858892, 22.755499, 22.687822, 22.667362, 22.666512, 22.641697, 22.564178, 22.444872, 22.312939, 22.190678, 22.076769, 21.976234, 21.909845, 21.901705, 21.942448, 21.998487, 22.027538, 22.023155, 22.016365, 22.048805, 22.129944, 22.241375, 22.351952, 22.443392, 22.507532, 22.545723, 22.55241, 22.512079, 22.41572, 22.274853, 22.108633, 21.936531, 21.772816, 21.630711, 21.522476, 21.462654, 21.46839, 21.543425, 21.675549, 21.847454, 22.034044, 22.20484, 22.334345, 22.409945, 22.432171, 22.408667, 22.35548, 22.290625, 22.225235, 22.165379, 22.114904, 22.077236, 22.058613, 22.065424, 22.099712, 22.152142, 22.208866, 22.260403, 22.305075, 22.340237, 22.358385, 22.347399, 22.305708, 22.248386, 22.204132, 22.194229, 22.225729, 22.287283, 22.367025, 22.462481, 22.576513, 22.700659, 22.819147, 22.91894, 22.998934, 23.059021, 23.092655, 23.085859, 23.03071, 22.943165, 22.856956, 22.804325, 22.800253, 22.842308, 22.905802, 22.960676, 22.981525
22.921989, 22.930933, 22.955927, 22.991844, 23.027618, 23.05057, 23.047731, 23.012346, 22.944122, 22.851742, 22.76116, 22.702679, 22.68387, 22.675892, 22.637833, 22.545425, 22.413654, 22.273907, 22.149054, 22.037556, 21.943071, 21.883486, 21.879244, 21.918659, 21.967628, 21.984745, 21.96505, 21.941874, 21.959759, 22.031452, 22.141529, 22.259422, 22.36499, 22.447906, 22.507574, 22.536358, 22.516615, 22.436855, 22.30686, 22.145624, 21.974373, 21.809267, 21.664968, 21.556074, 21.499617, 21.512398, 21.594229, 21.727684, 21.891884, 22.062628, 22.213516, 22.3239, 22.384607, 22.399155, 22.377764, 22.337244, 22.291946, 22.246387, 22.199717, 22.152832, 22.110197, 22.081497, 22.076097, 22.098244, 22.140717, 22.191914, 22.243469, 22.292578, 22.333933, 22.357977, 22.352486, 22.316717, 22.2658, 22.226982, 22.219742, 22.249317, 22.303925, 22.371393, 22.448278, 22.537052, 22.632011, 22.722691, 22.801132, 22.869064, 22.928423, 22.974365, 22.992758, 22.971245, 22.915997, 22.849691, 22.796358, 22.770174, 22.774521, 22.796982, 22.820356, 22.829554
22.893299, 22.900303, 22.919762, 22.9473, 22.974741, 22.992754, 22.991436, 22.964537, 22.911177, 22.838072, 22.767305, 22.722797, 22.706217, 22.687395, 22.630098, 22.51716, 22.369373, 22.22081, 22.094542, 21.988197, 21.902983, 21.852442, 21.85206, 21.887836, 21.926113, 21.927647, 21.889484, 21.847126, 21.847591, 21.906986, 22.013533, 22.137966, 22.258652, 22.363398, 22.449623, 22.507288, 22.516111, 22.461153, 22.349232, 22.198256, 22.031055, 21.866121, 21.720129, 21.610891, 21.558655, 21.579544, 21.66824, 21.800764, 21.951824, 22.09864, 22.220497, 22.303522, 22.34333, 22.347391, 22.329206, 22.306248, 22.287773, 22.269632, 22.242077, 22.202158, 22.155506, 22.115898, 22.096176, 22.103291, 22.132925, 22.176628, 22.227566, 22.281395, 22.329525, 22.360138, 22.361591, 22.334522, 22.293625, 22.263041, 22.258934, 22.283895, 22.326189, 22.374023, 22.423021, 22.474915, 22.527756, 22.578716, 22.627481, 22.679735, 22.739723, 22.804058, 22.858065, 22.883591, 22.873833, 22.836195, 22.78294, 22.726665, 22.678875, 22.644377, 22.624048, 22.617085
22.848713, 22.853523, 22.866705, 22.884584, 22.90221, 22.914051, 22.913963, 22.896679, 22.861038, 22.811588, 22.765312, 22.737917, 22.724129, 22.6933, 22.615885, 22.483398, 22.322525, 22.169195, 22.045696, 21.948238, 21.874666, 21.833191, 21.834038, 21.862303, 21.8871, 21.873363, 21.820187, 21.763409, 21.749826, 21.797136, 21.896856, 22.022274, 22.15205, 22.273705, 22.383345, 22.468794, 22.507473, 22.481285, 22.393425, 22.259354, 22.10198, 21.941441, 21.796431, 21.688265, 21.640129, 21.666832, 21.757778, 21.883299, 22.014763, 22.131701, 22.219625, 22.271698, 22.288338, 22.28089, 22.266094, 22.26182, 22.271967, 22.283861, 22.279083, 22.250681, 22.204979, 22.159046, 22.128496, 22.122591, 22.140133, 22.176193, 22.225714, 22.283047, 22.336727, 22.373173, 22.38199, 22.365286, 22.336258, 22.313993, 22.309973, 22.323971, 22.345724, 22.365606, 22.379658, 22.389183, 22.396309, 22.40649, 22.427544, 22.46837, 22.533997, 22.620689, 22.712561, 22.786154, 22.822636, 22.814306, 22.761274, 22.674234, 22.573084, 22.480341, 22.415419, 22.391979
22.791971, 22.794561, 22.801361, 22.809273, 22.816296, 22.82056, 22.819927, 22.810783, 22.792391, 22.767376, 22.746819, 22.737295, 22.72682, 22.685951, 22.593241, 22.449034, 22.28418, 22.13448, 22.02009, 21.935421, 21.87446, 21.839821, 21.837206, 21.853344, 21.863232, 21.838285, 21.779253, 21.719242, 21.700468, 21.739, 21.828388, 21.945917, 22.073305, 22.200235, 22.32262, 22.426991, 22.489676, 22.490936, 22.430468, 22.319859, 22.179501, 22.029524, 21.890041, 21.785458, 21.74069, 21.768335, 21.853477, 21.96357, 22.069384, 22.15387, 22.208134, 22.230942, 22.226213, 22.208061, 22.195751, 22.207191, 22.241882, 22.280899, 22.299467, 22.287241, 22.250259, 22.206856, 22.173634, 22.161045, 22.170591, 22.200663, 22.248056, 22.306599, 22.363323, 22.403847, 22.419451, 22.413263, 22.395573, 22.378712, 22.368681, 22.363075, 22.355051, 22.339643, 22.31562, 22.284868, 22.253199, 22.233072, 22.238609, 22.279377, 22.358177, 22.468035, 22.591089, 22.700844, 22.771288, 22.784307, 22.730917, 22.620136, 22.478407, 22.34164, 22.243183, 22.207365
22.726564, 22.726858, 22.727089, 22.724833, 22.720617, 22.715847, 22.712215, 22.708296, 22.704302, 22.701298, 22.704277, 22.711077, 22.704527, 22.658314, 22.559486, 22.415836, 22.259512, 22.123709, 22.025089, 21.956112, 21.907055, 21.875523, 21.864208, 21.864101, 21.85885, 21.828308, 21.774422, 21.724531, 21.711901, 21.747391, 21.824715, 21.926054, 22.038649, 22.156639, 22.277096, 22.38669, 22.462593, 22.485645, 22.452715, 22.370447, 22.254116, 22.121881, 21.994244, 21.897556, 21.856636, 21.881042, 21.953157, 22.041044, 22.117928, 22.170944, 22.195538, 22.193916, 22.171766, 22.144447, 22.132614, 22.153759, 22.204674, 22.263552, 22.302727, 22.309551, 22.288679, 22.257191, 22.230474, 22.218782, 22.225611, 22.252138, 22.296947, 22.354286, 22.411293, 22.453819, 22.474825, 22.477612, 22.468391, 22.452124, 22.429647, 22.397682, 22.354385, 22.301212, 22.241678, 22.179468, 22.12326, 22.089952, 22.096546, 22.150038, 22.248039, 22.377926, 22.519451, 22.646051, 22.731026, 22.752956, 22.699013, 22.577339, 22.417532, 22.261404, 22.14834, 22.107151
22.64814, 22.646088, 22.639694, 22.627537, 22.61253, 22.599039, 22.591984, 22.591816, 22.599352, 22.614229, 22.636089, 22.655861, 22.653576, 22.607506, 22.512558, 22.381916, 22.246403, 22.134356, 22.05743, 22.005543, 21.965704, 21.932066, 21.906668, 21.88706, 21.86729, 21.83674, 21.798344, 21.77165, 21.777531, 21.818132, 21.884718, 21.964031, 22.050323, 22.144236, 22.246094, 22.345232, 22.422173, 22.460194, 22.453547, 22.402914, 22.316603, 22.209328, 22.100899, 22.017815, 21.982807, 22.00211, 22.057705, 22.121401, 22.170841, 22.19698, 22.198046, 22.177935, 22.142984, 22.108395, 22.094526, 22.117491, 22.17312, 22.240627, 22.293695, 22.319134, 22.319387, 22.3076, 22.295555, 22.291809, 22.301107, 22.326664, 22.368416, 22.421455, 22.474506, 22.515038, 22.538134, 22.546755, 22.542591, 22.523602, 22.486584, 22.428753, 22.353737, 22.269354, 22.184015, 22.103256, 22.03735, 22.005045, 22.02356, 22.09576, 22.213024, 22.35623, 22.502815, 22.628641, 22.711769, 22.7337, 22.682486, 22.565817, 22.41275, 22.263472, 22.155636, 22.116386
22.559612, 22.555008, 22.541559, 22.519495, 22.494396, 22.473537, 22.464207, 22.467682, 22.48419, 22.511734, 22.546133, 22.574409, 22.57658, 22.535992, 22.453529, 22.345217, 22.238758, 22.156416, 22.103884, 22.067936, 22.033239, 21.992662, 21.949944, 21.910032, 21.87711, 21.849699, 21.831961, 21.835697, 21.868574, 21.922163, 21.982908, 22.040388, 22.095392, 22.155602, 22.226501, 22.302795, 22.370686, 22.416931, 22.433136, 22.413727, 22.359886, 22.282425, 22.199619, 22.136135, 22.11108, 22.127707, 22.169668, 22.213993, 22.242691, 22.249084, 22.233027, 22.199331, 22.154987, 22.1143, 22.095818, 22.113228, 22.162693, 22.227312, 22.285473, 22.325138, 22.346348, 22.356579, 22.362446, 22.369888, 22.384422, 22.410639, 22.449238, 22.495955, 22.541729, 22.576578, 22.598009, 22.608448, 22.605652, 22.582458, 22.53371, 22.458349, 22.364365, 22.263557, 22.167223, 22.081886, 22.01816, 21.994698, 22.027334, 22.115219, 22.244925, 22.392387, 22.533489, 22.647602, 22.719973, 22.738556, 22.695421, 22.598074, 22.471998, 22.350124, 22.262758, 22.231031
22.470316, 22.462776, 22.441399, 22.408981, 22.374283, 22.347622, 22.337744, 22.345633, 22.369457, 22.405033, 22.445826, 22.478161, 22.484644, 22.453365, 22.388468, 22.306053, 22.229843, 22.17631, 22.145681, 22.121914, 22.08873, 22.039665, 21.981306, 21.924656, 21.881496, 21.857637, 21.858957, 21.891672, 21.952599, 22.023527, 22.085051, 22.127092, 22.154428, 22.180206, 22.215649, 22.262609, 22.314491, 22.361814, 22.393858, 22.39992, 22.375832, 22.329157, 22.27606, 22.237579, 22.2283, 22.24914, 22.28652, 22.322065, 22.340363, 22.335196, 22.307482, 22.263313, 22.21121, 22.164743, 22.139824, 22.14712, 22.183695, 22.237553, 22.293022, 22.340147, 22.376863, 22.404818, 22.425343, 22.441814, 22.460527, 22.487183, 22.522856, 22.563377, 22.601498, 22.629595, 22.646927, 22.655035, 22.649244, 22.620668, 22.565289, 22.484854, 22.389217, 22.290163, 22.198689, 22.121532, 22.06909, 22.058407, 22.102337, 22.197298, 22.328035, 22.469391, 22.597351, 22.694534, 22.752661, 22.767193, 22.736223, 22.667801, 22.581757, 22.500135, 22.442419, 22.421551
