24.529352, 23.607569, 23.28808, 22.987757, 23.515009, 22.34466, 21.589502, 22.846247, 23.496454, 22.232721, 21.08465, 22.073023, 23.293207, 21.582788, 21.123377, 21.905542, 23.24148, 23.211695, 22.07049, 22.503473, 23.376825, 21.542749, 22.142145, 23.090754, 23.976862, 22.829889, 23.319422, 23.129847, 24.541651, 23.075708, 22.090418, 23.952814
22.913904, 23.783747, 23.38946, 22.753504, 23.238031, 23.844568, 21.55871, 22.86706, 21.9555, 21.979456, 22.096064, 21.753931, 21.990259, 22.568171, 21.958643, 22.633631, 21.421473, 22.423151, 22.457331, 22.158686, 22.083368, 22.874659, 23.446924, 22.377192, 22.834253, 24.103296, 23.930414, 22.784906, 23.08703, 24.818415, 22.343348, 23.115015
22.501856, 21.455744, 21.63833, 24.031549, 23.165491, 22.434504, 20.921656, 22.690058, 22.69137, 23.261164, 22.661463, 22.059626, 22.549585, 22.5133, 21.640863, 22.455683, 22.58053, 22.424707, 21.419733, 22.949884, 23.253229, 22.511835, 23.176935, 25.057917, 24.785944, 25.130732, 24.653193, 24.392633, 24.679468, 23.067865, 22.602381, 23.824335
23.212519, 23.760248, 23.671412, 21.721949, 22.042749, 22.437708, 22.658533, 21.517237, 21.983728, 23.192957, 21.857508, 22.250055, 21.803583, 22.846216, 22.740137, 21.690393, 21.99325, 22.426111, 23.131281, 22.883142, 22.436853, 22.783442, 24.35998, 25.011164, 25.653772, 26.616693, 27.20257, 25.528681, 23.888239, 23.706537, 22.721521, 22.891321
23.289454, 22.142817, 20.991938, 21.967035, 22.483728, 21.641535, 21.029078, 22.153528, 22.618982, 21.75564, 22.028742, 22.594172, 22.92544, 22.212671, 22.071985, 22.960108, 23.035913, 21.862024, 22.399622, 22.185328, 24.503168, 23.713129, 24.646418, 25.743128, 26.22909, 25.316675, 24.808985, 25.41662, 23.847498, 22.61883, 22.742914, 23.94726
22.813105, 23.050226, 22.267847, 22.085871, 22.448328, 22.241632, 22.44198, 21.862757, 22.442163, 22.195642, 21.961206, 22.306665, 22.075891, 22.518671, 22.419489, 21.623163, 22.776453, 23.092157, 21.761408, 22.746637, 23.304316, 25.230646, 25.13595, 24.895014, 23.361567, 24.96377, 24.136316, 23.450739, 22.702326, 23.525202, 23.327509, 23.725183
24.159937, 21.870508, 22.762568, 22.982019, 23.160547, 22.846613, 21.502222, 22.394037, 22.94021, 22.822779, 21.676111, 21.846552, 22.46557, 22.367792, 21.280115, 22.575891, 23.01742, 22.751947, 22.263727, 22.280054, 24.114283, 23.211908, 23.385096, 23.73382, 22.828241, 23.043879, 23.673578, 22.756769, 24.4508, 22.671473, 23.04867, 21.952234
22.084162, 22.221033, 22.892176, 21.730036, 23.046228, 21.940027, 22.751612, 22.484674, 22.876703, 22.624353, 21.667414, 22.568506, 21.887659, 22.019312, 22.271936, 21.616266, 22.948816, 22.823969, 22.765039, 22.020563, 22.750055, 23.929468, 23.403528, 23.100306, 23.312738, 23.375452, 23.100946, 22.430841, 22.418665, 23.856012, 23.149683, 22.721125
22.494104, 21.672297, 21.050379, 23.412531, 23.324945, 23.260309, 21.465479, 22.264887, 22.465052, 21.850855, 21.923883, 22.153467, 22.823725, 22.133631, 21.8388, 22.888117, 23.243189, 22.760523, 22.300135, 23.235071, 23.233088, 22.670496, 22.736933, 22.446314, 23.760157, 22.861475, 22.48498, 22.815485, 23.528925, 21.902369, 22.939905, 22.621424
22.747339, 23.119043, 22.018976, 22.063532, 21.952234, 22.792017, 21.972864, 22.483301, 22.146662, 22.529413, 22.412256, 22.308802, 22.523493, 22.32522, 22.302301, 21.719172, 23.03924, 22.453272, 22.283899, 22.067133, 22.776453, 23.23678, 22.926264, 23.048243, 21.703913, 22.9797, 23.304132, 22.773554, 22.736231, 23.208429, 21.310816, 22.649286
24.346613, 21.009516, 21.821192, 22.487268, 22.61117, 21.474085, 22.277887, 22.396143, 22.423029, 21.967768, 21.457087, 22.643946, 22.507196, 21.358698, 21.666956, 23.003809, 22.474024, 21.811426, 22.263208, 23.336664, 23.82818, 22.45019, 21.608698, 22.881556, 22.308619, 23.288813, 22.290888, 23.667963, 24.322809, 22.069391, 22.116968, 23.928278
21.806208, 21.397455, 22.501886, 21.878992, 21.892756, 22.581995, 22.804193, 21.990107, 21.734888, 22.927942, 22.349573, 21.904139, 22.037226, 22.537745, 22.944727, 22.035883, 22.417078, 22.722925, 22.268, 22.456324, 22.223719, 22.673639, 23.255548, 22.808283, 23.060022, 22.3016, 23.064569, 23.179682, 23.848627, 21.940393, 22.431696, 22.137445
