21.642023, 24.118433, 24.247278, 22.820917, 22.55636, 22.524805, 21.852045, 23.123194, 21.95553, 22.491571, 22.073114, 22.979822, 22.094233, 22.030359, 22.383875, 21.495966, 22.532495, 22.527674, 21.515558, 22.631403, 22.027582, 21.802362, 21.653864, 22.748316, 22.14596, 22.320337, 22.304346, 23.113489, 22.63476, 22.806787, 23.157892, 23.542231
23.171778, 23.913111, 23.374384, 22.412775, 24.160486, 21.956385, 21.469538, 22.506861, 21.517145, 22.650904, 21.629816, 22.443628, 22.901514, 21.719812, 21.766169, 22.30932, 22.908747, 21.988428, 22.209223, 22.146143, 22.678247, 22.473566, 21.807886, 22.072901, 23.80755, 21.016748, 22.614527, 21.480005, 23.992548, 23.258204, 23.596582, 23.582788
22.461267, 22.638971, 22.358484, 23.133356, 22.277521, 22.528376, 22.075922, 21.652002, 21.172754, 22.957758, 22.642694, 22.219751, 21.934687, 22.323908, 22.386011, 21.839289, 21.78335, 22.283838, 21.695734, 22.65716, 22.977442, 23.127954, 22.268885, 23.055689, 22.874964, 22.791529, 22.934076, 22.403711, 21.92193, 24.397669, 23.806482, 22.826624
23.201258, 22.491358, 22.093927, 21.668573, 23.015558, 21.775293, 21.897486, 22.429529, 22.625177, 22.348566, 21.718164, 22.473139, 21.908075, 22.153254, 21.43075, 21.758356, 23.315241, 21.725397, 21.364405, 22.176264, 22.346888, 23.510492, 22.088953, 21.736689, 23.239313, 23.603357, 22.323542, 22.985804, 23.040705, 23.353693, 22.97735, 23.564264
22.718134, 21.612543, 21.914362, 21.939051, 22.128656, 22.30337, 22.869135, 22.527094, 21.698511, 22.601252, 22.190577, 22.181208, 22.207026, 22.482508, 22.130121, 22.335077, 22.286127, 22.461298, 22.416773, 22.834314, 22.786371, 22.87536, 22.431299, 22.803431, 22.504206, 23.564783, 22.949884, 22.480219, 22.354609, 23.339594, 21.787867, 23.09527
23.313532, 22.43545, 22.050959, 22.152308, 23.101435, 22.689234, 21.622431, 22.403162, 22.498652, 22.076044, 22.241541, 22.006525, 22.258234, 22.487879, 21.544794, 21.723108, 22.509272, 23.463343, 22.43432, 21.62298, 22.975, 23.039392, 22.535456, 22.4779, 23.102869, 23.94372, 22.513117, 22.389734, 24.162928, 23.260614, 22.667048, 22.938074
22.354364, 22.193384, 22.456385, 23.186426, 22.818048, 22.973322, 22.227686, 22.203638, 22.205256, 23.473475, 21.556604, 22.463404, 21.692621, 22.887995, 22.046198, 21.771662, 22.341974, 23.129297, 22.405512, 22.626337, 22.930689, 23.120111, 22.391932, 22.606287, 21.896753, 22.074121, 23.26153, 22.420832, 22.571009, 23.347528, 22.541468, 24.16604
24.225641, 22.372828, 22.252863, 23.019068, 22.955774, 22.308558, 22.416834, 22.7521, 22.926386, 22.3211, 21.184656, 22.535395, 22.737726, 22.589869, 22.016199, 21.744501, 22.774164, 22.578333, 22.074335, 22.895502, 22.933863, 22.297327, 22.883356, 22.689356, 22.053827, 23.309534, 22.720453, 22.732599, 23.402979, 22.773401, 21.990595, 22.284571
22.915094, 23.179224, 22.52511, 22.859064, 22.776697, 23.479822, 22.860956, 22.173304, 22.390833, 22.610956, 22.150263, 22.231745, 21.74441, 22.373529, 22.289392, 21.995569, 22.296442, 23.08349, 21.804255, 23.018183, 22.846979, 23.032099, 23.138788, 22.354639, 22.389643, 23.618921, 22.65188, 23.659845, 22.288691, 22.762781, 22.89361, 24.44842
23.19079, 22.338434, 21.344812, 23.260187, 23.463129, 22.153101, 22.752131, 22.922998, 22.860804, 21.295191, 22.19372, 21.978296, 21.811975, 22.573511, 22.413416, 22.913324, 22.866968, 21.921412, 22.193872, 22.363642, 23.654108, 22.580439, 23.634455, 22.408167, 22.815607, 22.225, 22.931696, 21.888697, 23.165979, 21.949396, 22.712458, 23.218042
22.442835, 22.939997, 23.167139, 22.901941, 23.338739, 21.84411, 22.014185, 22.910486, 23.058832, 22.668634, 21.847834, 22.55221, 21.894648, 21.880335, 22.62829, 21.95141, 22.436579, 22.498224, 22.432398, 22.664911, 22.829065, 22.985743, 23.599756, 22.789698, 22.396112, 22.832239, 22.899652, 23.000635, 22.376703, 22.383326, 22.371088, 23.987055
22.908655, 22.637903, 22.353174, 23.10528, 23.17837, 22.157984, 21.616724, 22.940516, 22.134943, 22.327509, 21.499659, 22.246332, 22.519831, 21.851679, 22.100122, 22.195673, 22.69256, 22.360529, 22.587641, 22.46081, 23.408777, 22.999811, 23.303858, 23.3948, 23.631433, 23.066858, 22.918238, 22.886957, 23.175531, 21.752558, 22.415979, 22.627802
21.958826, 22.862055, 22.933863, 22.658106, 22.011377, 22.897211, 22.339563, 22.17312, 21.949976, 22.184778, 22.046412, 21.719721, 21.892664, 22.090357, 21.952448, 22.083796, 22.507715, 22.175409, 22.818048, 22.604761, 22.640802, 22.827662, 22.37533, 22.487543, 23.105738, 22.865717, 23.147974, 23.116755, 23.540155, 23.245386, 22.645868, 22.497522
22.409937, 22.606134, 22.577753, 23.32641, 22.638605, 21.172144, 22.57522, 21.999964, 22.912561, 22.36059, 22.007532, 22.111536, 22.448053, 21.918055, 22.156519, 22.113367, 22.618464, 22.66482, 21.962732, 22.874018, 22.846216, 22.162104, 22.772516, 22.986902, 22.724421, 22.577356, 22.473749, 21.521448, 22.948755, 22.393915, 23.132624, 22.487207
22.757318, 23.235834, 21.878199, 21.609369, 21.761774, 22.694361, 21.922937, 22.594568, 22.38006, 23.056452, 22.173182, 22.736292, 21.873896, 22.760828, 22.661158, 22.636225, 22.02154, 22.507288, 22.743402, 22.724878, 22.706202, 23.841547, 23.123102, 22.634943, 22.824305, 23.951685, 23.505793, 22.6495, 23.100702, 24.501398, 22.782953, 23.068628
23.04925, 22.837854, 22.027979, 22.791346, 22.413843, 22.138086, 22.05221, 22.550074, 22.574945, 22.052576, 22.308832, 22.786676, 22.570673, 22.334497, 21.749018, 22.508234, 22.721094, 22.773554, 22.869745, 22.675318, 23.40069, 23.14187, 22.8818, 22.645288, 22.920374, 22.803644, 22.544367, 21.166559, 22.133692, 22.389185, 22.241877, 22.116236
23.571741, 23.047754, 22.428888, 23.04867, 23.139093, 22.129633, 22.0534, 22.164454, 22.467432, 22.415674, 22.450678, 21.788996, 22.705622, 21.861383, 23.122644, 22.383966, 23.136164, 23.075129, 21.992975, 23.684595, 23.550989, 23.601343, 23.886377, 23.589991, 22.249109, 23.434076, 23.574305, 23.188257, 23.089716, 23.153193, 22.93078, 22.678278
22.721186, 22.528772, 22.467737, 22.566614, 22.991449, 22.677759, 21.985773, 21.532251, 21.790827, 22.474482, 22.061762, 22.455286, 22.759424, 22.428064, 22.857691, 22.549372, 22.97735, 23.540674, 22.907282, 23.198206, 24.483637, 24.159235, 22.939386, 23.298883, 22.269098, 22.103083, 22.214197, 22.960505, 23.577356, 23.098749, 22.366327, 23.310785
22.432947, 22.347376, 22.977747, 21.753321, 22.635645, 22.248072, 23.132105, 22.964777, 22.219538, 22.724817, 22.095942, 22.678736, 21.896173, 22.198084, 22.66604, 22.696283, 22.204828, 23.143091, 22.976221, 22.691126, 23.495874, 25.568537, 26.16073, 25.741571, 24.816919, 25.064203, 23.721704, 23.655512, 23.93899, 22.826838, 24.415125, 23.58465
22.451288, 22.77157, 22.806604, 22.046991, 23.376703, 22.696985, 22.674067, 22.509089, 21.877893, 22.785608, 21.984522, 22.900232, 22.799189, 22.473536, 22.578516, 22.358698, 23.227961, 22.015009, 22.280359, 22.919794, 23.071436, 24.360804, 25.570673, 25.570887, 25.279596, 25.02154, 23.728601, 23.753199, 23.857721, 22.196894, 23.663843, 24.627192
22.57583, 22.327082, 22.537104, 23.215723, 21.52273, 23.399836, 21.907129, 22.333551, 21.745447, 22.768763, 21.939631, 21.775415, 21.512903, 22.667688, 21.991816, 22.28805, 22.17312, 22.599329, 23.004297, 22.840235, 23.098322, 24.300501, 25.011072, 24.99679, 25.349421, 24.832453, 24.364588, 24.778376, 24.1206, 24.223597, 23.810602, 23.858454
23.077539, 22.956171, 22.641657, 23.054926, 23.157709, 21.786402, 22.15774, 22.907557, 22.906549, 22.445856, 22.331812, 22.787561, 23.107904, 22.196527, 22.54159, 22.659693, 23.099451, 21.250879, 22.243464, 22.237665, 23.772272, 23.739923, 25.035425, 25.495996, 26.902216, 26.716852, 24.330347, 24.544092, 25.030512, 23.313562, 23.334986, 24.43255
21.189325, 22.350092, 23.098322, 22.477472, 23.060663, 22.727564, 22.731745, 22.613337, 22.873011, 23.268946, 22.751062, 22.810907, 22.924738, 23.252466, 23.126215, 22.943537, 22.689142, 22.897211, 22.9443, 22.166803, 23.46615, 24.545588, 24.837122, 25.978907, 27.311579, 27.914637, 26.114588, 24.069239, 24.248255, 24.50561, 26.795038, 23.725092
22.938776, 23.818872, 21.393244, 22.517847, 22.831812, 22.665583, 21.916498, 21.698267, 23.120111, 21.992731, 21.384943, 22.472132, 22.551935, 22.218592, 22.671991, 22.369867, 22.152979, 22.327204, 22.82638, 22.764277, 23.338526, 22.870539, 23.46612, 24.700983, 24.638208, 25.410669, 24.532343, 23.351465, 23.923426, 22.96139, 24.124323, 25.314081

