23.054377, 24.003687, 22.137903, 23.251795, 21.845331, 23.256769, 21.468195, 21.757196, 23.085932, 22.313623, 21.249872, 20.69021, 22.643793, 22.138971, 22.656763, 20.374842, 22.3258, 22.366541, 22.446955, 21.8612, 23.319666, 22.960047, 22.084955, 22.552454, 22.277704, 22.932764, 22.741083, 20.789392, 23.977381, 22.5086, 21.433619, 21.670496
22.794184, 22.041468, 22.600519, 23.496302, 21.768427, 21.820795, 20.964991, 23.227411, 23.702356, 22.262079, 21.089746, 22.5599, 22.798609, 22.095087, 21.563044, 22.269037, 23.379541, 23.046198, 22.105127, 21.778284, 22.960169, 22.59234, 21.38125, 22.807886, 22.999323, 22.97735, 21.649256, 23.240778, 23.634485, 22.637018, 22.599329, 24.526239
23.496088, 22.616602, 21.721643, 22.309198, 22.98086, 22.336756, 21.561365, 21.37121, 22.205774, 22.535303, 22.301783, 22.725397, 22.689844, 22.720972, 21.824366, 22.132776, 22.233362, 22.733545, 22.003901, 21.498987, 22.254419, 22.693506, 22.331232, 22.085566, 23.124262, 22.783777, 23.799372, 21.705011, 23.156916, 23.903376, 23.253809, 20.399805
22.467402, 21.081812, 21.671595, 23.263453, 22.259211, 21.656702, 22.344294, 23.460779, 22.105677, 21.994562, 22.318171, 22.77981, 22.10766, 22.502558, 21.059473, 22.752832, 22.712946, 22.417261, 21.804193, 22.971888, 22.040705, 22.460382, 21.2026, 22.023554, 23.474604, 22.929956, 22.245813, 23.181086, 22.867975, 22.40484, 21.294367, 23.452265
22.406122, 21.595697, 22.042383, 22.122095, 22.073725, 22.531946, 21.823816, 21.44137, 22.661463, 21.521021, 22.252771, 21.543451, 22.361475, 22.76214, 22.059015, 21.853601, 22.348108, 22.561731, 22.205347, 22.658075, 23.5292, 23.378168, 22.69964, 21.80337, 24.046412, 23.562159, 22.824274, 22.343225, 23.070063, 23.395502, 22.934198, 22.557306
22.260279, 23.554132, 21.788294, 22.961115, 22.010828, 22.184351, 22.250788, 22.768946, 22.650934, 22.428492, 21.228144, 21.933283, 22.130945, 22.150354, 21.555017, 22.35412, 22.740229, 22.362604, 21.905664, 22.325037, 22.646479, 22.858027, 22.029352, 23.106501, 23.045313, 23.097559, 21.512873, 22.829737, 22.738306, 22.672876, 21.407679, 24.657984
22.205896, 22.93664, 22.581476, 22.050898, 22.936548, 22.919367, 22.784113, 22.110682, 22.219965, 22.87887, 22.190973, 21.409235, 22.408289, 22.199335, 22.192072, 22.203943, 22.660975, 22.58642, 22.206415, 22.374659, 23.178553, 23.221277, 22.648767, 21.36474, 22.771021, 22.514124, 22.560114, 22.963617, 22.974451, 22.985193, 22.604456, 23.512506
23.172327, 21.34289, 22.124598, 22.379572, 22.682489, 22.695429, 21.784174, 22.620844, 23.214075, 22.153254, 22.066462, 22.032251, 21.980463, 22.264368, 21.61297, 22.587702, 22.491724, 22.766596, 22.085474, 23.301172, 22.300898, 22.912104, 21.735498, 22.166651, 22.48147, 22.669031, 21.840479, 21.156763, 23.190546, 21.795496, 21.430445, 22.899042
22.504755, 22.038721, 21.764063, 22.103174, 22.732294, 23.067194, 22.339411, 22.133509, 21.272821, 22.620996, 22.514002, 21.434687, 22.973963, 23.087061, 21.658991, 22.009668, 22.855646, 22.598627, 22.492884, 22.779993, 22.908899, 22.860285, 22.726954, 22.457209, 22.870508, 23.462305, 23.171137, 21.952082, 23.340601, 21.866785, 23.031183, 21.886042
22.378656, 22.401575, 21.282862, 22.752405, 22.827448, 23.148127, 21.207361, 23.264032, 22.200586, 22.649286, 21.647547, 22.293146, 22.363398, 22.144983, 21.984003, 22.539179, 22.635035, 22.725153, 21.83462, 22.715815, 22.518976, 23.000788, 22.322382, 23.226038, 22.870081, 23.133173, 21.908564, 23.415735, 22.505304, 22.549952, 22.619898, 22.822107
22.706293, 22.607813, 22.235193, 21.998652, 22.606958, 21.950556, 22.507715, 21.937281, 21.82937, 22.679407, 22.206232, 22.018, 22.654779, 22.097467, 22.171228, 21.884974, 22.130243, 22.756342, 22.576532, 22.052393, 22.404169, 22.727259, 23.00979, 22.606989, 22.767725, 22.258844, 23.017969, 21.6625, 23.421686, 22.977442, 21.984186, 22.361536
22.436762, 22.378839, 21.878992, 22.665186, 22.070642, 22.423426, 22.197535, 21.74505, 22.189356, 22.170343, 21.765528, 22.726557, 22.042322, 21.913721, 22.114222, 22.694696, 22.258814, 22.544123, 22.396021, 22.481409, 23.331781, 22.750208, 22.521051, 23.222132, 23.584345, 23.388269, 21.454493, 22.834833, 23.16601, 22.555353, 21.502069, 23.224421
22.905909, 22.592524, 22.704706, 21.78924, 21.80633, 23.313349, 21.878839, 21.758692, 22.680964, 22.462275, 21.816462, 21.227808, 21.831812, 23.01153, 22.454187, 22.298731, 22.364527, 22.556635, 22.347589, 22.323633, 22.439173, 22.837824, 22.53039, 21.591303, 22.287775, 22.973566, 22.645472, 21.831263, 22.152277, 22.557825, 22.93429, 22.246058
