325,2043.48,989.626,1950,-2043.48,989.626,1200,-64.1598,
335,2048.15,884.585,1950,-2048.15,884.585,1200,-66.6407,
371,2067.43,939.295,1950,-2067.43,939.295,1200,-65.5663,
374,1897.53,859.11,1950,-1897.53,859.11,1200,-65.6413,
378,1864.13,885.616,1950,-1864.13,885.616,1200,-64.5884,
382,1941.6,976.73,1950,-1941.6,976.73,1200,-63.2951,
383,1735.17,908.848,1950,-1735.17,908.848,1200,-62.3553,
387,1908.45,956.971,1950,-1908.45,956.971,1200,-63.369,
388,1907.19,973.712,1950,-1907.19,973.712,1200,-62.9536,
389,1948.31,1009.21,1950,-1948.31,1009.21,1200,-62.6162,
391,1738.65,953.57,1950,-1738.65,953.57,1200,-61.2573,
394,1895.39,957.645,1950,-1895.39,957.645,1200,-63.1948,
396,1892.97,945.058,1950,-1892.97,945.058,1200,-63.4695,
397,2133.68,1009.25,1950,-2133.68,1009.25,1200,-64.6853,
410,2056.24,897.39,1950,-2056.24,897.39,1200,-66.4224,
417,1837.66,845.188,1950,-1837.66,845.188,1200,-65.301,
424,1666.86,841.167,1950,-1666.86,841.167,1200,-63.2225,
431,2213.97,1039.81,1950,-2213.97,1039.81,1200,-64.8426,
440,1923.41,871.495,1950,-1923.41,871.495,1200,-65.6248,
441,2199.33,1143.8,1950,-2199.33,1143.8,1200,-62.5224,
446,2011.48,901.277,1950,-2011.48,901.277,1200,-65.8644,
457,1729.97,879.025,1950,-1729.97,879.025,1200,-63.0641,
459,1825.97,936.382,1950,-1825.97,936.382,1200,-62.8506,
460,1816.38,916.099,1950,-1816.38,916.099,1200,-63.2357,
465,1779.44,979.635,1950,-1779.44,979.635,1200,-61.1659,
466,1982.23,1130.06,1950,-1982.23,1130.06,1200,-60.3126,
470,1757.2,1048.41,1950,-1757.2,1048.41,1200,-59.1782,
471,1952.42,1087.93,1950,-1952.42,1087.93,1200,-60.8725,
472,1743.72,1010.35,1950,-1743.72,1010.35,1200,-59.911,
473,1783.21,1139.24,1950,-1783.21,1139.24,1200,-57.4266,
474,1769.54,990.45,1950,-1769.54,990.45,1200,-60.7634,
475,1903.38,1205.64,1950,-1903.38,1205.64,1200,-57.6491,
477,1683.69,1125.3,1950,-1683.69,1125.3,1200,-56.2432,
480,1755.92,1181.09,1950,-1755.92,1181.09,1200,-56.074,
481,1693.12,994.158,1950,-1693.12,994.158,1200,-59.5796,
482,1687.31,1074.11,1950,-1687.31,1074.11,1200,-57.5201,
483,1646.14,992.916,1950,-1646.14,992.916,1200,-58.9026,
484,1689.74,1080.94,1950,-1689.74,1080.94,1200,-57.3926,
485,1601.24,1021.64,1950,-1601.24,1021.64,1200,-57.461,
486,1774.62,1179.04,1950,-1774.62,1179.04,1200,-56.4004,
487,1531.9,950.257,1950,-1531.9,950.257,1200,-58.1882,
488,1635.43,1073.49,1950,-1635.43,1073.49,1200,-56.7193,
489,1667.2,1044.94,1950,-1667.2,1044.94,1200,-57.922,
490,1484.12,984.266,1950,-1484.12,984.266,1200,-56.4478,
491,1526.34,1016.04,1950,-1526.34,1016.04,1200,-56.3494,
492,1502.86,987.75,1950,-1502.86,987.75,1200,-56.6852,
493,1594.99,1032.2,1950,-1594.99,1032.2,1200,-57.0911,
494,1509.76,1059.06,1950,-1509.76,1059.06,1200,-54.9512,
495,1572.78,1052.05,1950,-1572.78,1052.05,1200,-56.2211,
496,1541.42,1114.98,1950,-1541.42,1114.98,1200,-54.1199,
497,1511.47,1097.46,1950,-1511.47,1097.46,1200,-54.0171,
498,1439.39,1104.45,1950,-1439.39,1104.45,1200,-52.5009,
499,1455.42,1163.16,1950,-1455.42,1163.16,1200,-51.3684,
500,1353.61,1136.99,1950,-1353.61,1136.99,1200,-49.9707,
501,1405.43,1145,1950,-1405.43,1145,1200,-50.8305,
502,1370.25,1171.79,1950,-1370.25,1171.79,1200,-49.4643,
503,1365.53,1194.97,1950,-1365.53,1194.97,1200,-48.811,
504,1272.92,1193.86,1950,-1272.92,1193.86,1200,-46.8357,
505,1222.17,1159.28,1950,-1222.17,1159.28,1200,-46.5128,
506,1213.82,1203.74,1950,-1213.82,1203.74,1200,-45.239,
507,1239.1,1293.56,1950,-1239.1,1293.56,1200,-43.7681,
508,1201.91,1186.61,1950,-1201.91,1186.61,1200,-45.3672,
509,1208.18,1280.11,1950,-1208.18,1280.11,1200,-43.3443,
510,1174.13,1212.57,1950,-1174.13,1212.57,1200,-44.0772,
511,1166.84,1256.73,1950,-1166.84,1256.73,1200,-42.8757,
512,1191.61,1179.85,1950,-1191.61,1179.85,1200,-45.2841,
513,1171.38,1200.96,1950,-1171.38,1200.96,1200,-44.2857,
514,1223.15,1240.98,1950,-1223.15,1240.98,1200,-44.5853,
515,1325.08,1290.76,1950,-1325.08,1290.76,1200,-45.7517,
516,1241.42,1220.99,1950,-1241.42,1220.99,1200,-45.4753,
517,1328.83,1252.74,1950,-1328.83,1252.74,1200,-46.6882,
518,1397.07,1237.52,1950,-1397.07,1237.52,1200,-48.4655,
519,1395.51,1263.62,1950,-1395.51,1263.62,1200,-47.8394,
520,1479.01,1273.04,1950,-1479.01,1273.04,1200,-49.2803,
521,1451.59,1237.43,1950,-1451.59,1237.43,1200,-49.5534,
522,1469.12,1199.75,1950,-1469.12,1199.75,1200,-50.7635,
524,1458.44,1191.01,1950,-1458.44,1191.01,1200,-50.7638,
525,1520.95,1170.15,1950,-1520.95,1170.15,1200,-52.4269,
526,1617.56,1268.83,1950,-1617.56,1268.83,1200,-51.889,
527,1511.02,1166.22,1950,-1511.02,1166.22,1200,-52.3385,
528,1510.19,1179.51,1950,-1510.19,1179.51,1200,-52.009,
529,1703.21,1227.71,1950,-1703.21,1227.71,1200,-54.2152,
533,1640.97,1202.62,1950,-1640.97,1202.62,1200,-53.7634,
535,1491.81,1040.35,1950,-1491.81,1040.35,1200,-55.109,
536,1614.09,1190.09,1950,-1614.09,1190.09,1200,-53.5983,
538,1506.25,991.485,1950,-1506.25,991.485,1200,-56.6452,
539,1677.11,1223.04,1950,-1677.11,1223.04,1200,-53.8984,
541,1775.45,1041.22,1950,-1775.45,1041.22,1200,-59.6104,
542,1592.48,982.764,1950,-1592.48,982.764,1200,-58.3201,
544,1534.65,907.934,1950,-1534.65,907.934,1200,-59.3905,
547,1579.79,891.107,1950,-1579.79,891.107,1200,-60.574,
548,1777.56,918.433,1950,-1777.56,918.433,1200,-62.6755,
551,1721.05,897.047,1950,-1721.05,897.047,1200,-62.4706,
554,1650.82,908.675,1950,-1650.82,908.675,1200,-61.1699,
555,1596.35,864.616,1950,-1596.35,864.616,1200,-61.5591,
558,1660.16,854.779,1950,-1660.16,854.779,1200,-62.757,
567,1697.26,1015.87,1950,-1697.26,1015.87,1200,-59.0979,
571,1863.6,1228.4,1950,-1863.6,1228.4,1200,-56.6089,
574,1587.63,1091.85,1950,-1587.63,1091.85,1200,-55.4828,
577,1627.4,1157.35,1950,-1627.4,1157.35,1200,-54.5809,
578,1597.2,1146.01,1950,-1597.2,1146.01,1200,-54.3401,
579,1485.07,1167.02,1950,-1485.07,1167.02,1200,-51.8385,
580,1471.43,1216.22,1950,-1471.43,1216.22,1200,-50.4242,
582,1468.73,1214.42,1950,-1468.73,1214.42,1200,-50.4145,
584,1415.9,1195.3,1950,-1415.9,1195.3,1200,-49.829,
585,1225.95,1178.99,1950,-1225.95,1178.99,1200,-46.1188,
586,1216.68,1160.54,1950,-1216.68,1160.54,1200,-46.3528,
587,1274.53,1165.64,1950,-1274.53,1165.64,1200,-47.5552,
588,1285.81,1163.27,1950,-1285.81,1163.27,1200,-47.8642,
589,1185.2,1115.55,1950,-1185.2,1115.55,1200,-46.7339,
590,1235.69,1157.85,1950,-1235.69,1157.85,1200,-46.8628,
591,1162.23,1116.76,1950,-1162.23,1116.76,1200,-46.1428,
592,1065.63,1068.07,1950,-1065.63,1068.07,1200,-44.9345,
593,1035.57,1058.37,1950,-1035.57,1058.37,1200,-44.3763,
594,973.32,1015.7,1950,-973.32,1015.7,1200,-43.7795,
595,917.055,1026.29,1950,-917.055,1026.29,1200,-41.7827,
596,942.978,1034.32,1950,-942.978,1034.32,1200,-42.3551,
597,939.476,1051.55,1950,-939.476,1051.55,1200,-41.7783,
598,907.597,1060.32,1950,-907.597,1060.32,1200,-40.5624,
599,830.967,990.459,1950,-830.967,990.459,1200,-39.9957,
600,811.894,999.071,1950,-811.894,999.071,1200,-39.099,
601,785.92,978.396,1950,-785.92,978.396,1200,-38.774,
602,768.158,976.539,1950,-768.158,976.539,1200,-38.189,
603,785.866,975.565,1950,-785.866,975.565,1200,-38.8532,
604,777.623,975.893,1950,-777.623,975.893,1200,-38.549,
605,871.933,997.574,1950,-871.933,997.574,1200,-41.1552,
606,782.754,963.257,1950,-782.754,963.257,1200,-39.0977,
607,802.921,967.421,1950,-802.921,967.421,1200,-39.6913,
608,785.594,954.702,1950,-785.594,954.702,1200,-39.4499,
609,854.39,993.696,1950,-854.39,993.696,1200,-40.6893,
610,1110.11,1041.88,1950,-1110.11,1041.88,1200,-46.8159,
611,820.126,987.522,1950,-820.126,987.522,1200,-39.7092,
612,827.824,989.1,1950,-827.824,989.1,1200,-39.9275,
613,843.597,997.786,1950,-843.597,997.786,1200,-40.2135,
614,852.359,986.119,1950,-852.359,986.119,1200,-40.8387,
615,854.09,975.395,1950,-854.09,975.395,1200,-41.2065,
616,865.092,1006.53,1950,-865.092,1006.53,1200,-40.6785,
617,833.186,975.239,1950,-833.186,975.239,1200,-40.5086,
618,853.881,985.729,1950,-853.881,985.729,1200,-40.9005,
619,832.601,998.384,1950,-832.601,998.384,1200,-39.8264,
620,836.563,1004.07,1950,-836.563,1004.07,1200,-39.8001,
621,854.86,984.494,1950,-854.86,984.494,1200,-40.9686,
622,837.127,986.7,1950,-837.127,986.7,1200,-40.3116,
623,846.679,1001.66,1950,-846.679,1001.66,1200,-40.2069,
624,823.416,968.163,1950,-823.416,968.163,1200,-40.3809,
625,850.323,1003.56,1950,-850.323,1003.56,1200,-40.2748,
626,818.354,972.783,1950,-818.354,972.783,1200,-40.0722,
627,883.894,992.826,1950,-883.894,992.826,1200,-41.6781,
628,829.441,947.562,1950,-829.441,947.562,1200,-41.197,
629,843.241,1000.88,1950,-843.241,1000.88,1200,-40.1142,
630,847.25,945.856,1950,-847.25,945.856,1200,-41.8524,
631,855.264,1000.87,1950,-855.264,1000.87,1200,-40.5146,
632,834.415,987.652,1950,-834.415,987.652,1200,-40.1927,
633,847.849,974.51,1950,-847.849,974.51,1200,-41.0241,
634,814.118,957.328,1950,-814.118,957.328,1200,-40.3781,
635,847.37,953.072,1950,-847.37,953.072,1200,-41.6401,
636,876.909,1001.23,1950,-876.909,1001.23,1200,-41.213,
637,836.135,968.525,1950,-836.135,968.525,1200,-40.8043,
638,834.394,982.742,1950,-834.394,982.742,1200,-40.3328,
639,847.835,991.203,1950,-847.835,991.203,1200,-40.5423,
640,826.496,977.327,1950,-826.496,977.327,1200,-40.2202,
641,813.875,966.425,1950,-813.875,966.425,1200,-40.1024,
642,799.665,963.972,1950,-799.665,963.972,1200,-39.6775,
643,843.87,991.03,1950,-843.87,991.03,1200,-40.4147,
644,815.185,970.994,1950,-815.185,970.994,1200,-40.0147,
645,840.07,1009.37,1950,-840.07,1009.37,1200,-39.7697,
646,829.054,976.253,1950,-829.054,976.253,1200,-40.3386,
647,793.364,970.546,1950,-793.364,970.546,1200,-39.264,
648,812.774,990.594,1950,-812.774,990.594,1200,-39.3686,
649,832.38,995.196,1950,-832.38,995.196,1200,-39.909,
650,814.727,981.457,1950,-814.727,981.457,1200,-39.6967,
651,841.504,969.288,1950,-841.504,969.288,1200,-40.9634,
652,839.785,999.747,1950,-839.785,999.747,1200,-40.0302,
653,851.076,970.899,1950,-851.076,970.899,1200,-41.2373,
654,843.81,968.751,1950,-843.81,968.751,1200,-41.0568,
655,864.556,997.283,1950,-864.556,997.283,1200,-40.9224,
656,895.739,1031.41,1950,-895.739,1031.41,1200,-40.973,
657,824.998,986.644,1950,-824.998,986.644,1200,-39.9012,
658,859.873,1007.78,1950,-859.873,1007.78,1200,-40.4718,
659,824.194,968.512,1950,-824.194,968.512,1200,-40.3975,
660,830.847,994.409,1950,-830.847,994.409,1200,-39.8794,
661,845.25,981.356,1950,-845.25,981.356,1200,-40.7386,
662,1268.13,1094.21,1950,-1268.13,1094.21,1200,-49.2106,
663,831.888,991.345,1950,-831.888,991.345,1200,-40.0017,
664,839.507,981.852,1950,-839.507,981.852,1200,-40.5312,
665,837.884,979.488,1950,-837.884,979.488,1200,-40.5447,
666,814.432,960.26,1950,-814.432,960.26,1200,-40.3025,
667,838.781,947.073,1950,-838.781,947.073,1200,-41.5299,
668,842.657,964.954,1950,-842.657,964.954,1200,-41.1295,
669,842.761,982.478,1950,-842.761,982.478,1200,-40.6227,
670,853.833,983.851,1950,-853.833,983.851,1200,-40.953,
671,866.724,1005.69,1950,-866.724,1005.69,1200,-40.7554,
672,852.337,992.632,1950,-852.337,992.632,1200,-40.6515,
673,833.014,971.551,1950,-833.014,971.551,1200,-40.61,
674,820.058,974.529,1950,-820.058,974.529,1200,-40.0803,
675,847.024,998.628,1950,-847.024,998.628,1200,-40.3042,
676,816.642,984.92,1950,-816.642,984.92,1200,-39.6637,
677,902.003,976.063,1950,-902.003,976.063,1200,-42.7417,
678,838.877,980.409,1950,-838.877,980.409,1200,-40.5516,
679,845.292,993.263,1950,-845.292,993.263,1200,-40.3986,
680,826.751,956.459,1950,-826.751,956.459,1200,-40.8397,
681,807.786,978.341,1950,-807.786,978.341,1200,-39.5454,
682,854.847,961.364,1950,-854.847,961.364,1200,-41.6436,
683,824.838,973.875,1950,-824.838,973.875,1200,-40.2634,
684,859.831,996.121,1950,-859.831,996.121,1200,-40.8001,
685,822.422,978.418,1950,-822.422,978.418,1200,-40.0492,
686,837.262,963.851,1950,-837.262,963.851,1200,-40.9797,
687,849.535,986.824,1950,-849.535,986.824,1200,-40.7244,
688,865.119,980.521,1950,-865.119,980.521,1200,-41.4221,
689,846.034,983.579,1950,-846.034,983.579,1200,-40.7008,
690,832.133,962.732,1950,-832.133,962.732,1200,-40.8383,
691,832.816,963.891,1950,-832.816,963.891,1200,-40.8275,
692,858.492,981.79,1950,-858.492,981.79,1200,-41.1669,
693,861.102,971.898,1950,-861.102,971.898,1200,-41.5409,
694,840.94,994.75,1950,-840.94,994.75,1200,-40.2105,
695,853.526,1004.71,1950,-853.526,1004.71,1200,-40.3487,
696,843.134,956.31,1950,-843.134,956.31,1200,-41.4011,
697,838.204,977.4,1950,-838.204,977.4,1200,-40.6159,
698,856.025,989.942,1950,-856.025,989.942,1200,-40.8507,
699,829.629,945.573,1950,-829.629,945.573,1200,-41.2631,
700,829.684,965.901,1950,-829.684,965.901,1200,-40.6617,
701,868.278,1006.79,1950,-868.278,1006.79,1200,-40.7751,
702,860.946,983.084,1950,-860.946,983.084,1200,-41.2106,
703,851.79,992.568,1950,-851.79,992.568,1200,-40.6351,
704,880.566,987.769,1950,-880.566,987.769,1200,-41.716,
705,843.74,985.09,1950,-843.74,985.09,1200,-40.5804,
706,867.459,992.938,1950,-867.459,992.938,1200,-41.1414,
707,858.973,977.395,1950,-858.973,977.395,1200,-41.3103,
708,854.9,976.799,1950,-854.9,976.799,1200,-41.1926,
709,865.389,999.229,1950,-865.389,999.229,1200,-40.8944,
710,905.199,997.304,1950,-905.199,997.304,1200,-42.2283,
711,854.401,985.26,1950,-854.401,985.26,1200,-40.9313,
712,869.741,995.795,1950,-869.741,995.795,1200,-41.1344,
713,869.346,994.904,1950,-869.346,994.904,1200,-41.1469,
714,858.23,973.366,1950,-858.23,973.366,1200,-41.4031,
715,886.292,977.43,1950,-886.292,977.43,1200,-42.2004,
716,862.321,964.046,1950,-862.321,964.046,1200,-41.812,
717,883.063,989.033,1950,-883.063,989.033,1200,-41.7602,
718,862.614,992.493,1950,-862.614,992.493,1200,-40.9952,
719,846.512,971.76,1950,-846.512,971.76,1200,-41.0595,
720,870.633,1015.24,1950,-870.633,1015.24,1200,-40.6152,
721,889.792,987.244,1950,-889.792,987.244,1200,-42.028,
722,915.245,994.845,1950,-915.245,994.845,1200,-42.6137,
723,858.149,963.665,1950,-858.149,963.665,1200,-41.6852,
724,887.298,1000.33,1950,-887.298,1000.33,1200,-41.5731,
725,871.936,969.077,1950,-871.936,969.077,1200,-41.9796,
726,845.913,954.947,1950,-845.913,954.947,1200,-41.5353,
727,964.77,1013,1950,-964.77,1013,1200,-43.603,
728,852.547,975.071,1950,-852.547,975.071,1200,-41.1646,
729,881.899,977.069,1950,-881.899,977.069,1200,-42.0693,
730,875.271,990.687,1950,-875.271,990.687,1200,-41.4606,
731,928.058,988.761,1950,-928.058,988.761,1200,-43.1861,
732,859.543,1000.1,1950,-859.543,1000.1,1200,-40.6776,
733,888.395,998.938,1950,-888.395,998.938,1200,-41.648,
734,886.608,980.368,1950,-886.608,980.368,1200,-42.125,
735,863.467,978.769,1950,-863.467,978.769,1200,-41.4186,
736,857.724,952.88,1950,-857.724,952.88,1200,-41.9916,
737,873.925,966.348,1950,-873.925,966.348,1200,-42.1249,
738,883.421,984.748,1950,-883.421,984.748,1200,-41.8954,
739,892.202,975.026,1950,-892.202,975.026,1200,-42.4602,
740,855.917,965.571,1950,-855.917,965.571,1200,-41.555,
741,868.193,972.627,1950,-868.193,972.627,1200,-41.7529,
742,928.883,999.681,1950,-928.883,999.681,1200,-42.8976,
743,878.584,962.821,1950,-878.584,962.821,1200,-42.3808,
744,870.224,944.477,1950,-870.224,944.477,1200,-42.6569,
745,894.851,977.831,1950,-894.851,977.831,1200,-42.4628,
746,949.627,982.486,1950,-949.627,982.486,1200,-44.0257,
747,883.276,972.01,1950,-883.276,972.01,1200,-42.2618,
748,874.522,942.428,1950,-874.522,942.428,1200,-42.8596,
749,870.405,906.374,1950,-870.405,906.374,1200,-43.8403,
750,880.291,921.652,1950,-880.291,921.652,1200,-43.6851,
751,967.448,893.112,1950,-967.448,893.112,1200,-47.2879,
752,876.707,821.051,1950,-876.707,821.051,1200,-46.8776,
753,949.414,808.642,1950,-949.414,808.642,1200,-49.5781,
754,868.461,701.127,1950,-868.461,701.127,1200,-51.0853,
755,900.154,681.483,1950,-900.154,681.483,1200,-52.8716,
756,941.87,672.391,1950,-941.87,672.391,1200,-54.4774,
757,896.346,607.873,1950,-896.346,607.873,1200,-55.8562,
758,913.155,552.056,1950,-913.155,552.056,1200,-58.8446,
759,891.597,492.28,1950,-891.597,492.28,1200,-61.0955,
760,898.26,467.114,1950,-898.26,467.114,1200,-62.5246,
761,922.795,443.252,1950,-922.795,443.252,1200,-64.3434,
762,943.666,414.994,1950,-943.666,414.994,1200,-66.2617,
763,937.328,359.127,1950,-937.328,359.127,1200,-69.0362,
764,962.711,303.851,1950,-962.711,303.851,1200,-72.4833,
765,933.592,255.084,1950,-933.592,255.084,1200,-74.7182,
766,987.329,236.369,1950,-987.329,236.369,1200,-76.5367,
767,977.441,192.449,1950,-977.441,192.449,1200,-78.8615,
768,964.925,153.575,1950,-964.925,153.575,1200,-80.9568,
769,1003.14,95.8384,1950,-1003.14,95.8384,1200,-84.5426,
770,980.995,61.0612,1950,-980.995,61.0612,1200,-86.4383,
771,1111.39,-3.03359,1950,-1111.39,-3.03359,1200,-90.1564,
772,1064.78,-27.2333,1950,-1064.78,-27.2333,1200,-91.4651,
773,1060.66,-70.5475,1950,-1060.66,-70.5475,1200,-93.8053,
774,1282.43,-159.408,1950,-1282.43,-159.408,1200,-97.0856,
775,1103.67,-181.216,1950,-1103.67,-181.216,1200,-99.3244,
776,1117.13,-214.552,1950,-1117.13,-214.552,1200,-100.872,
777,1104.34,-244.828,1950,-1104.34,-244.828,1200,-102.5,
778,1084.44,-291.366,1950,-1084.44,-291.366,1200,-105.039,
779,1107.91,-315.98,1950,-1107.91,-315.98,1200,-105.918,
780,1100.38,-352.105,1950,-1100.38,-352.105,1200,-107.744,
781,1073.09,-383.003,1950,-1073.09,-383.003,1200,-109.642,
782,1059.35,-429.202,1950,-1059.35,-429.202,1200,-112.056,
783,1017.27,-450.733,1950,-1017.27,-450.733,1200,-113.897,
